Rbr	Jezik	Autor	SR	Naslov	sr/sr	Tekst
1	sr	1	sr	Padajte braćo	sr	Padajte, braćo, plin'te u krvi! Ostav'te sela nek gori plam! Bacajte sami u oganj decu! Stresite s sebe ropstvo i sram! Ginite, braćo, junaci, ljudi! Za propast vašu svet će da zna... Nebo će plakat dugo i gorko, jer neće biti Srbina... Mi nesmo braća, mi Srbi nesmo! Ili vi neste Nemanjin soj? Ta da smo Srbi, ta da smo ljudi - ta da smo braća - oh, bože moj!... Ta zar bi tako s Avale plave gledali ledno u ognjen čas? Ta zar bi tako, oh, braćo draga, ta zar bi tako prezreli vas?... Prezrite bratstva pokor i kletvu, što nebo dade, pogaz'te vi! Ta nije l' grešno, nije li grozno: krv dece vaše gledamo mi!... A gde je pomoć il' suza bratska? Il' "Juriš, rode, za brata svog!"?... U veljoj bedi, smrti i krvi, danas vas, same, ostavlja bog!... Al' opet, grešan, grešno sam prevo ranjeno srce naroda mog! Ta Srbin kipi, kipi i čeka - al' ne da đavo... il' ne da bog!
2	sr	1	sr	Gospođici L	sr	Mudraci su prinosili dara: Smirnu, zlato, caru judejskome; I ja darak caru nosim svome: Evo primi — pesmu iz nedara! Kod tebe se meni raj otvara, ti si, jedna, draga srcu mome pa nek sudba gromke prska grome, neka oblak moje nebo šara: Ti s' osmehneš — meni sunce sine; ti prozboriš — svete su istine; Ti gde stojiš — Bog je sa visine! Pa našto mi strah srcu da svojim, zašto da se preke zgode bojim, kad, spram tebe, pored Boga stojim?
3	sr	1	sr	Gospođici u spomen	sr	Mnogi me je dosad zapitkiv’o: sa čega sam srca obolela? Sad nek znade moja družba cela: rana j’ ljubav, što sam od njih skriv’o. Tebe ljubim, čelo ponošljivo, ti si rane srcu mi nanela. Pa što si se od mene ponela? Što li gromom biješ srce živo? Grom je riječ, kojom zboriš, hola, da me nećeš nikada ljubiti, k’o Gromovnik sa svoga prestola. Verujem ti kao tvorcu svome; veruj i ti — da ću te ljubiti, kapi dok je srcu bolanome
4	sr	1	sr	Ja sam stena	sr	Ja sam stena, o koju se zloba mori, svetska čuda i pokori. Mnogi težak oblak, jeka, krš gromova, oganj, kletva i sto čuda neba, zemlje, razbilo se o meneka... Usamljena na sredini morske pene, cepam munje i gromove; a talase rikajuće sa hrapavim kamom grudi u kapljice sitne mrvim. U noćima smrti strasne na rame mi ptice sleću i zloslutnim grakću glasom: pakost, zlobu i nesreću - što zlokobih dva'est osam stojim leta, prezirući, smejući se pakostima bezbožnika; Hladna, nema za radosti i za zlosti, nepomična, neosetna, u kojojzi otrov-srce, umorena ljuta zmija, na uzglavku - večnom mraku - na kamenu od uvreda, razmrskana, ćuti, spava... Ja sam stena... al' krvava!... Ispirana gnevom, jedom, zaljuljana mukom, bedom!... Smrt mi grozna, nemilosna, sa pesnicom koštunjavom, zlokobnicom oka svoga, umiruća časom preti... Čekaj, sele! Još ne želim ja umreti! Dok se zemlja ne zatrese, burno more ne zajoše, ne pocrni sjaj zvezdani, i meseca svetlost bleda ne zavije u oblaku božje pravde i istine, sjajne zore i večeri zrak crveni ne proturi u krvave ljute zmije, kojima će duh večiti po jauku, bolu, pisci, nesrećnoga šibat sveta - donde - donde!... Uvređeno srce moje, u večitom bolu, gnevu, smeha se je zaželelo... - Ha! Il' možda, neće doći strašnog suda glas užasni? Možda nikad neće moći gorkoj muci i jauku nasmejat se srce moje?... Idi!... Idi!... Ne diraj me mraznom rukom, da preživim večnost tužnu na vrletnom mome visu, gde me čuda i otrovi zlobnog sveta uzvisiše - al' otklen ću sam, po volji, stojat... pasti... ili večno zla i podlost prezirati lednim okom gorskog lava... Ja sam stena, al' krvava!...
5	sr	1	sr	Kroz ponoć nemu	sr	Kroz ponoć nemu i gusto granje vidi se zvezda tiho treptanje, čuje se srca silno kucanje; - O, lakše samo kroz gusto granje! Tu blizu potok daljinu para, tu se na cveću cveće odmara, tu mene čeka ašikovanje; - O, lakše samo kroz gusto granje! Pašću, umreću, duša mi gore, rastopiće me do bele zore, k'o grudu snega vrelo sunčanje; - O, lakše, lakše kroz gusto granje!
6	sr	1	sr	Mila	sr	„Vina, Milo!“ — orilo se, dok je Mila ovde bila. Sad se mila izgubila: Tuđe ruke vino nose. Ana toči, Ana služi, al' za Milom srce tuži. Nema nama Mile više! Ono malo veselosti, što imaše dobri gosti, to kod Mile ostaviše. Ana toči, Ana služi, sl' za Milom srce tuži. Iz Milinih ruku mali', ma se rast'o bela sveta mesto čaše od bermeta, otrova bi progutali. Ana toči, Ana služi, al' za Milom srce tuži. Ko da igra? Ko da peva? Ko da žedni? Ko da pije? Ko li brigu da razbije? Nesta Mile, nesta ćeva! Ana toči, Ana služi, al' za Milom srce tuži.
7	sr	1	sr	Kroz ponoć nemu	sr	Jeste li mi rod, siročići mali? Il’ su i vas, možda, jadi otrovali? Ili vas je, slabe, progonio svet — pa dođoste samo da, kad ljude znamo, da se i mi malo bolje upoznamo, u dvopevu tužnom pevajući set?... Mi smo male, al’ smo znale da nas neće niko hteti, niko smeti tako voleti, kao ti — ćiju ći! Moje tice lepe, jedini drugari, u novome stanu poznanici stari, srce vam je dobro, pesma vam je med; Ali moje srce, ali moje grudi ledenom su zlobom razbijali ljudi, pa se, mesto srca, uhvatio led. S belom bulom, sa zumbulom, šaren-rajem, rajskim majem, cvećem, mirom, sa lepirom, letimo ti mi srca topiti — ćiju ći! Moje tice male, jadni sirotani! Prošli su me davno moji lepi dani — uvelo je cveće, odbeg'o me maj; A na duši osta, kô skrhana biljka, il’ kô tužan miris uvelog bosiljka, jedna teška rana, težak uzdisaj.
8	sr	1	sr	Otadžbina	sr	I ovaj kamen zemlje Srbije, što preteć suncu dere kroz oblak, sumornog čela mračnim borama, o vekovečnosti priča dalekoj, pokazujući nemom mimikom obraza svoga brazde duboke. Vekova tavnih to su tragovi, te crne bore, mračne pećine; A kamen ovaj, kô piramida što se iz praha diže u nebo, kostiju kršnih to je gomila što su u borbi protiv dušmana dedovi tvoji voljno slagali, lepeći krvlju srca rođenog mišica svojih kosti slomljene, — da unucima spreme busiju, oklen će nekad smelo preziruć dušmana čekat čete grabljive. I samo dotle, do tog kamena, do tog bedema, nogom ćeš stupit možda, poganom. Drzneš li dalje? . . . Čućeš gromove kako tišinu zemlje slobodne sa grmljavinom strašnom kidaju; Razumećeš ih srcem strašljivim šta ti sa smelim glasom govore, pa ćeš o stenja tvrdom kamenu brijane glave teme ćelavo u zanosnome strahu lupati . . . Al' jedan izraz, jednu misao, čućeš u borbe strašnoj lomljavi: "Otadžbina je ovo Srbina!" . . .
9	sr	2	sr	Elegija	sr	Zašto se meni javljaš tajno kada mi duša tiho sniva? I zašto tvoje oko sjajno golemu tugu i jad skriva? Zašto me kroz noć staneš zvati, i šta ti jadno srce ište? Ta ja ti nemam ništa dati, o, ja sam pusto pepelište. Sve što sam imo ja sam dao, nevjero hladna ljubavi moje, - Sve što sam svojim blagom zvao: mladost i oganj duše svoje. Pa zašto meni stupaš snova, šta tražiš ovdje u mrtvaca? Hladna je, hladna ruka ova što nekad na te ruže baca. Pusti me! Pusti i ne mori! nek sam ovako trajem dane, sve dok mi srce ne izgori, sve dok mi duša ne izda'ne.
10	sr	2	sr	Emina	sr	Sinoć, kad se vratih iz topla hamama, prođoh pokraj bašte staroga imama; Kad tamo, u bašti, u hladu jasmina, s ibrikom u ruci stajaše Emina. Ja kakva je, pusta! Tako mi imana, stid je ne bi bilo da je kod sultana! Pa još kad se šeće i plećima kreće... - Ni hodžin mi zapis više pomoć neće!... Ja joj nazvah selam. Al' moga mi dina, ne šće ni da čuje lijepa Emina, no u srebren ibrik zahitila vode pa po bašti đule zalivati ode; S grana vjetar duhnu pa niz pleći puste rasplete joj one pletenice guste, zamirisa kosa ko zumbuli plavi, a meni se krenu bururet u glavi! Malo ne posrnuh, mojega mi dina, no meni ne dođe lijepa Emina. Samo me je jednom pogledala mrko, niti haje, alčak, što za njome crko'!...
11	sr	2	sr	Jedna suza	sr	Ponoć je. Ležim, a sve mislim na te - u tvojoj bašti ja te vidjeh juče, gdje bereš krupne raspukle granate. Mila kô zlatno nebo pošlje tuče, u tihu hladu stare kruške one, sjede ti djeca i zadaću uče. Nad šedrvanom leptiri se gone i sjajne kapi, sa bezbroj rubina, rasipaju se, dok polako tone Jesenje sunce... I kô sa visina olovni oblak, po duši mi pade najcrnji pokrov bola i gorčina. I kobna misô moriti me stade: što moja nisi, i što smiraj dana ne nosi meni zvijezde, no jade? Što moje bašte ostaše bez grana i slatka ploda, što rađa i zrije na vatri srca?... Gdje su jorgovana vijenci plavi?... Gdi je kletva, gdi je?... Vaj, vjetar huji... a ja mislim na te, i sve te gledam, kroz suzu što lije, gdje bereš slatke, raspukle granate.
12	sr	2	sr	Jela	sr	Ko poškropi tvoje kose, Jelo, ko orosi tvoje lice b'jelo? "Jutros stajah ispod jorgovana, pa me rosa pokapa sa grana". Pravo kaži, a ne laži nani, gdje su, šćeri, sa grla đerdani? "Što bih ti se, majko, krivo klela? Jutros sam se na jorgovan pela. Za đerdan mi zape rosna grana, pa se prosu ispod jorgovana". Moja šćeri, moja tugo, jao, a ko ti je njedra raskopčao? "Rano zorom, ne karaj me, mati, ja u baštu odoh ruže brati; sa sevlije plahi vjetar prhn'o pa mi, majko, sva njedra razgrn'o". Što su mutne tvoje oči tako? "Noćas nisam zaspala nikako, Negdje slavuj pjevaše sa grane pa ga slušah sve do zore rane". A zašto ti plam uz lice bije? Jao, šćeri da vrućica nije? "Nije majko! Ta što bih ti krila! Maloprije kod vatre sam bila. "Plaha vatra udari u lice, pa mi s toga gore jagodice". Hajd' na izvor, rashladi se, Jelo, umi lice i to grlo b'jelo. "Hoću majko!..." Curi srce bije, gust jorgovan mlado momče krije...
13	sr	2	sr	Mati, mati	sr	Mati, mati, mila mati, oh, da mi je samo znati moju ljubav iskazati prema tebi što mi sja! Vidjela bi da j' vrelija od sunašca štono sija, i od suze da j' čistija, od ljubice nježnija. Ali, opet, nije tako uzvišena, bujna, jaka, vrela, topla, silna, žarka, majko moja milena, kao što s' u tvojih grudi prema tvome sinku budi, bez prestanka gdje mu rudi sreće zora rumena. Pa šta ću ti, mila mati, za tu svetu ljubav dati? Kakvim će te darivati darom dobri sinak tvoj? Kako tebi da isplati - oh, da mu je samo znati! - Mila moja, dobra mati, oko njega truda znoj? Oh, čujem ti riječi mile: "Nagrada mi sva je, sine: čini dobra i vrline, vjeran budi rodu tvom! Čuvaj jezik, vjeru svoju, za nju gini i u boju - nek guslari slijepi poju o tvom djelu junačkom!" Pa ja ti se kunem, mati, da ću ime čuvat znati; Kunem ti se nebom, mati, i svom mukom roda mog: Do posljednjeg dana, trena da ću kao kruta stijena stati čela uzgorena na braniku doma svog.
14	sr	2	sr	Mi znamo sudbu	sr	Mi znamo sudbu i sve što nas čeka, no strah nam neće zalediti grudi! Volovi jaram trpe, a ne ljudi - Bog je slobodu dao za čovjeka. Snaga je naša planinska rijeka, nju neće nigda ustaviti niko! Narod je ovi umirati svikô - u svojoj smrti da nađe lijeka. Mi put svoj znamo, put bogočovjeka, i silni, kao planinska rijeka, svi ćemo poći preko oštra kama! Sve tako dalje, tamo do Golgote, i kad nam muške uzmete živote, grobovi naši boriće se s vama!
15	sr	2	sr	Ostajte ovdje	sr	Ostajte ovdje!...Sunce tuđeg neba, neće vas grijat kô što ovo grije; Grki su tamo zalogaji hljeba gdje svoga nema i gdje brata nije. Od svoje majke ko će naći bolju?! A majka vaša zemlja vam je ova; Bacite pogled po kršu i polju, svuda su groblja vaših pradjedova. Za ovu zemlju oni bjehu divi, uzori svijetli, što je branit znaše, u ovoj zemlji ostanite i vi, i za nju dajte vrelo krvi vaše. Kô pusta grana, kad jesenja krila trgnu joj lisje i pokose ledom, bez vas bi majka domovina bila; A majka plače za svojijem čedom. Ne dajte suzi da joj s oka leti, vrat'te se njojzi u naručju sveta; živite zato da možete mrijeti na njenom polju gdje vas slava sreta! Ovdje vas svako poznaje i voli, a tamo niko poznati vas neće; Bolji su svoji i krševi goli no cvijetna polja kud se tuđin kreće. Ovdje vam svako bratsku ruku steže - u tuđem svijetu za vas pelen cvjeta; Za ove krše sve vas, sve vas veže: Ime i jezik, bratstvo, i krv sveta, Ostajte ovdje!... Sunce tuđeg neba neće vas grijat kô što ovo grije - Grki su tamo zalogaji hljeba gdje svoga nema i gdje brata nije...
16	sr	2	sr	Veče na Školju	sr	Pučina plava spava, prohladni pada mrak. Vrh hridi crne trne zadnji rumeni zrak. I jeca zvono bono, po kršu dršće zvuk; S uzdahom tuge duge ubogi moli puk. Kleče mršave glave pred likom boga svog - Ištu. Al' tamo, samo ćuti raspeti bog. I san sve bliže stiže, prohladni pada mrak, vrh hridi crne trne zadnji rumeni zrak.
17	sr	3	sr	Devojka na studencu	sr	Kad sam sinoć ovde bila i vodice zaitila, dođe momče crna oka na konjiću laka skoka, pozdravi me, zborit ode: "Dajde, sele, malo vode!" Ove reči - slatke strele - minuše mi grudi bele - skoči' mlada, njemu stigo' digo' krčag, ruku digo' ruka drkta... krčag dole... ode na dve na tri pole. Još od njega leže crepi, ali de je onaj lepi? Kad bi sada opet došo, ma i ovaj drugi pošo!
