Rbr	Jezik	Autor	SR	Naslov	sr/sr	Tekst
18	sr	3	sr	Đački rastanak	sr	Nesi, breže, čudo ti za oko, ne dižeš se do neba visoko, nesi gora umilnoga latka, kad ko šeće da je šetnja slatka, ni se voda sa kamena sliva, kad ko legne da slađe počiva, a ko traži za veselje cveće — zaman traži, tu ga naći neće. Nekoliko ovde je drveta, al’ de rastu, to su mesta sveta, nji je tužno posadilo doba, svako s’ vije više jednog groba, po grobovi trava obilata, na dekome cveća umiljata, ko zna koga grob ovaj pokriva, možda cvetak tu kakav počiva, pa je cveće poitilo amo da se samcit bratac ne bi teškô, veće mirno u grobnici leškô. Spavaj, brate, tu sanak slađani, kiti, cveće, grob njemu lađani, ta sve mu je možda ovog sveta ugrabila ova raka kleta, ta od sviju njegovi milina sada njemu ostala jedina, sve nestalo, sve ga je izdalo, ti jedino verno mu ostalo, mlogo teo, mlogo započeo, čas umrli njega je pomeo, mesto danka spustila se tama, mesto slave tebe ima sama, ti si ponos, ti si cela dika, ti mu slava možda svekolika. A ti, brate, kroka veseloga, kad tud mineš, de seti se toga, pa uzdani, pa suzicu proli, cvet ne diraj, veće ajde doli, ne kidaj ga, tako t’ boga, brate, drugo cveće tamo cvati za te, ajd’ ti tamo, a ja ću onamo de bez cveća trava raste samo, bez drveta, bez ikakva žbuna — dva, tri kroka — eto mene tuna. Vedro nebo onde nada mnome, brdo travno ovde poda mnome, okoline oko mene mile, da ništa se neste promenile! Ja tu stojim, oko duše moje slatki časi umiljato s roje, oko plamti, srce jače bije koji časak da spomenem prije?! Kratko je doba, eto ide veče, zlaćano sunašce već zapadu teče, tavna će nojca skoro ovde biti, pa će mi drago sve tamom obviti. O stani, sunce, stani, ne zaodi, bela dana sobom ne odvodi, da pogledim sva mestanca redom još jedanput mlađanim pogledom, čase mloge deno svoji leta kâ u raju veselo prošeta. Oj Karlovci, mesto moje drago, kô detence došao sam amo, igra beše jedino mi blago, slatko zva ja med i smokvu samo. Dete malo — golušavo tiče, dođe tiče pa se tu naviče, ovde, ovde, de krioce malo prvi put je sretno ogledalo, iz početka od grane do grane, od drveta jednog do drugoga, dok je smelo setiti se strane, setiti se neba visokoga, dok je moglo krila svoja laka nebu dići tamo pod oblaka, pod nebo se digô tić i sada, al’ veseo nije kô nekada, gleda dole, reku, vrelo, luga, drva, žbune, gore i vrleti, pa mu s’ čine do toliko druga, do toliko uspomena sveti, s kima dane prelepo probavi, pa i sada mora da ostavi. Teško mu se, teško rastaviti, ali šta će kada mora biti, za nji srce njemu mlado tuče, ali nešto na daleko vuče, on ne može više odoleti, pa se vine i u svet poleti. Oj Karlovci, lepo l’ žive tude, al’ što mora biti neka bude, ta i mene nešto dalje vuče, evo pružam svoga raja ključe. Pa kada bi imô kaku želju, jednu b’ imô samo ali velju, kad bi tako smanjao se tudi da te mogu pritisnut na grudi, ta na grudi i na svoja usta, oh željice, ala si mi pusta! — Laka pesmo, odi u pomoć, jera ono već je blizu noć, de prigrli pesmo, moja snago, pa ižljubi sve milo i drago! Sunce jarko, ta koliko reda tako tebe ja sedati gleda, gleda tvoje goleme krasote pun radosti i velje milote, gleda tamo pa misli nazada, kako krasno bijaše nekada, oseti se srpske carevine, Srpske slave, srpske gospoštine, oseti se poslednjega doba, ta krasnoga na Kosovu groba. Zbogom, sunce, na zapadu jasno, al’ za goru zailaziš krasno, tako krasno i u take slave junačke su tada pale glave, ugledô se jedan na drugoga, popadao jedan kod drugoga, ta rad one krasne domovine ne žalio niko da pogine. Ti već zađe, nebo je crveno, kao da je krvlju obliveno, ao sunce, kao nebo ovo tako beše crveno Kosovo, od srbinjski teški palošina krv s’ otvori kâ morska pučina, divno li je tada Srbalj bio, divno l’ svaki glavu zamenio, divnu l’ krvcu zlotvorsku prolio, u njoj danak divno utopio. Oj sunašce žića mog ubavo! Kada zađeš, o zađi krvavo, sred kopalja, zveke i mačeva, zađ’ za goru dušmanski leševa, kô što onda tim junakom zađe — ta šta more jošte biti slađe! Sunce zađe, a spušta se tama, na nebu je večernjača sama, nebo vedro, a reka se čista tamo, amo u prugama blista, oj Dunavo, o ti reko silna, ala si umilna! Koliko sam puta preveseo sa drugovim’ u lađicu seo, zavatio veslom i desnicom, otisnuo s’ vodom i maticom, ni se bure ni gromovne buke poplašile pouzdane ruke, kad grom riknu, kada munja sevnu, tada mlađan ponajslađe pevnu, sever duva, vodom poljuljiva, voda burna u čun zapljuskiva, val za valom u časak nagrnu, lati čamac pa ga i prevrnu, sve u vodu — ao krasne muke! Ščekasmo se na noge i ruke, pa za časak eto braća luda dogrcaše do brega i pruda. mlogo li se tako kadikada u se glava pouzdala mlada, telo čilo, a umešna ruka, sretno sam se ja uvek izvukâ, ja sam tebi mlado telo predô kâno ocu svome što bi čedo, jer da tede, mogaše me jednom rukom svojom zadržati lednom, ta kad ono u Vodi neuka dovatila ta samrtna muka, kad se voda nada mnome sklopi, oj Dunavo, ti me ne utopi, ti me diže, privati obala, zato tebi do nebesa fala, reko onda pa ću i svakada, ali zbogom ostaj meni sada! Vinogradi, zbogom umiljati, zbogom, grožđe, neću te ja brati, ao berbo, tebe žalim kletu, ta šta lepše od tebe na svetu? Ko tebeka nikad ne video, šta je jošte sirotan video? Ao braco, amo u to doba dođi, vidi, čuj, pa ajd’ u groba. Zora zori, sve poustajalo, pa s’ uz brdo veselo nagnalo, svirac svira, puške popucuju, mome poju, momci podvikuju, jošte malo, eto vinograda, gledaj sada ubavoga rada: Beri, nosi, čas dole, čas gore, momci klikću, a pesme se ore, „Živo, živo!“ jedan drugog kori, živo s’ radi, al niko s’ ne mori, gledni samo posle uje svake, gledni, brate, one noge lake, ta tek što se svirac čuje, već u kolu s’ poskakuje, kolo, kolo, svirac svira, noga zemlju ne dodira, „Sitno, brate, ijujuju!“ Momci čili podvikuju: „Svirac svira, ne da mira, a još više devojčice, njine oči i nožice, dede, brate, ijujuj! De poskoči, ne luduj, ko bi jako momak bio Pa se ne bi pomamio! Ao sele bosonoga, zla ti maja dozlaboga, ne dala ti čarapica ni lagani papučica, da učiniš klepa-klapa — za tobome, dušo, skapa. Oho, sele, vita stasa, drž’ se braci oko pasa, kolovođa kolom vija, kolo leti, znoj probija, al’ u tvoji nedri tuce okle snega do dve grude? Čudo, sele, divno čudo, ala bi se mlađan grudô !“ Kolo, kolo, naša dika, puška puca: cika, cika! Pa sve tako pucaj, beri, pevaj, igraj do večeri, A kad sunce veće seda, besna momčad još se ne da, ide kući, podvikuje, puni puške, popucuje, svirac svira, moma poje: „Kolovođa, zlato moje!“ Pa u krčmu, te do zore, kolo igra, pesme s’ ore, a u zoru s’ zajuhuče, udri opet kâ i juče. Zbogom, pesme, zbogom, kolo, zbogom, momci, naokolo, zbogom, kito moma mladi, zbogom, grožđe, zbogom, vinogradi! Zbogom, gore, mesta moja slatka, puna lipa i debela latka, puna tica, puna jagodica, jagodica, prelepa đurđica; Zbogom, dole, zbogom mirisave pune one ljubice ubave; Zbogom i vi po njima izvori, velja slasti kada žeca mori; Zbogom ostaj, ubavo Belilo, ti mi beše uvek mesto milo, svud po tebi deklice, tanane, svaka od nji laka kâno lane, lica bela pa malo rumena, suknja borna divno pridevena, sunce sjaje sa nebesa zlatno, mome šeću pa mi bele platno, sunce sjaje, lice odsjajuje, suknja s’ digla, nona proviruje, ao lišce, ao nono bela, koga ne bi ti ovde zanela? Sunce jarko, jače sjati nagni, pa im lice, pa im none smagni. Sunce jarko zašlo već odavna, očo danak, došla nojca tavna, mome platno davno pokupile, pa s’ odavde mene izgubile, sve mi milo nojca rasplašila, što ne mogla, u tamu zavila, nigde traga od dana bijela, crna nojca sasvim preotela. Al’ opeta čini se meneka kao bela da zorica zori, tice poju, gore stoji jeka, a kraj mene potočić žubori; Ja se šetam, družina sa mnome, mi idemo Stražilovu tome, pod nogama ona rosna trava, a sa strane brda mirisava, a ovde se potok pošalio pa nam puta mladim preprečio, preko njega skačemo lagani, i evo nas na drugojzi strani, a odavde sve još ubavije: Kako samo dolina se vije, kako gora podigla se gusta, a po gori sve ta lipa pusta, lipa cveta, cvetići mirišu, a uz miris vetrići uzdišu, a uz vetrić kosi poklikuju, uz kosove braća podvikuju: „Ao danče, ala si mi beo! još bi dugo gledati te teo, al’ kad mi se veće smrći mora, nek se smrkne izmeđ ovi gora, tu nek mi se ladna kopa raka, tu će mene zemlja biti laka.“ Pa potrči bistrome izvoru, pa dovati tu lipovu koru, pa se napij vodice lađane, pa ubrzaj te noge lagane, udri gorom, po stenju se veri, pa jagode, pa cvetiće beri. Zbogom ostaj, krasno Stražilovo, mlogi te je u zvezdice kovô, mlogi reče: „Ao rajska sliko!“ Al ko ja te rad ne imô niko. danka bela nestalo već davna, sve pokrila ona nojca tavna, nebesa su svud zvezdica puna, al’ meseca jošte nema tuna; Docne danas on će obasjati, ja ne mogu na nj’ga tu čekati, srce mlado jošte jednom želi sa drugovi da se proveseli. Soba niska, a dosta i tesna, oko stola sedi raja besna, raduje se onom vinu lednu, pa svećicu zapalila jednu: Gori sveća kao da izdiše, al’ de raja da zapali više, kad vesela štono god imade, do parice sve za Vino dade? Amo vina i u toga ćupa, pa ondaka zapevajmo skupa, pa još pesmu deno Arapinu Marko vojske pobi polovinu, te zadobi tog krvavog dana sedamdeset oni teški rana, gleda care ove rane ljute, pa dukate povadio žute, pa govori: „Ko izleči Marka, evo njemu pljada dukata!“ Sinu dukat kâno sunce jarko, planu Marko, pa dukate vata: „Vina amo, krčmarice draga!“ pa zamalo od rana ni traga. Brže, braćo, čaše napunimo, napunimo onog vina žarka, kucnimo se pa onda papimo ta desnici Kraljevića Marka, što udari silnom Madžarinu, od bedra mu otrže mačinu, seva maču — Filip na dve pole — mač proleće, pa u kamen dole, puca kamen, vatra iza nj seva, Marko gleda, brk mu se osmeva, al’ da j’ kamen vincem potekao, bi tad Marko bogme zakliktao. Klikni, brate, kô što čini soko, ispi čašu da t’ zasuzi oko, oh tako se za Markom jaduje, takom suzom on se oplakuje. Umre Marko, njega nam nestade, ali ništa, bar vinca ostade, jer da j’ Marko još živeo duže, sve bi vince popio nam, druže. Ta znaće se Marko ubojica, ubojica, ljuta pijanica, dokle mači, dokle čaše zveče, dokle sunca, dokle vinca teče. Tambur, tambur, sitna tamburice, udri, pobro, u sićane žice, danas ima, a sutra nas nema, ajd’ u kolo, ko će tu da drema? On u sredi u tamburu bije, a kolo se oko njega vije, ao braco, ao tamburice, udri žešće u te sitne žice, sitne žice — sitniji koraci, nek se znade kad igraju đaci! Oj vi srpski vitezovi, vi zmajevi, sokolovi, ta ima vas na iljade, al’ brojiti nemam kade, ta kad bi vas sve brojio, kad bi jadan vinca pio! Oj Šubiću, Juraniću, turske glave beu trave, mači vaši britka kosa, krvca vaša beše rosa, rosa rosnu, javor s’ diže, pevac iza nj gusle zdelja, pa bugari što ste bili, što l’ desnicom počinili, dela vaša suncu ravna neće skriti nojca tavna. Noći, noći, tavna noći — ko bi Srbu u pomoći? Oj Čupiću, ljuta gujo, oj Ćurčijo, mrki vujo. Ao Luko, turska muko, ao Petre, plai vetre, što dovati tursko more pa o srpske razbi gore! Oj Pocerče, oj Milošu, naš sokole, slavo mila, al’ na slavu Turkom lošu, jer im slomi pusta krila, sruši Drini u dubinu onu strašnu orlušinu: Vi zvezdice našeg neba, što sijaste kô što treba, zvezde trepte, zvezde sjaju, ali danka još ne daju, Đorđe dođe, sunce granu, a Srbiji dan osvanu. Kolo, kolo naokolo, vilovito, plaovito, napleteno, navezeno, okićeno, začinjeno, brže, braćo, amo, amo da se skupa poigramo. Srbijanče, ognju živi, ko se tebe još ne divi! Rvaćane, ne od lane oduvek si ti bez mane! Oj Bosanče, stara slavo, tvrdo srce, tvrda glavo, tvrd si kao kremen kamen, de stanuje živi plamen! Ao Ero, tvrda vero, ko je tebe jošte terô? Ti si kano itra munja što nikada ne pokunja. Ao Sremče, gujo ljuta, svaki junak po sto puta! Crnogorče, care mali, ko te ovde još ne fali? Mačem biješ, mačem sečeš, mačem sebi blago tečeš, blago turska glava suva, kroz nju vetar gorski duva. Oj sokole dalmatinče, divna mora divni sinče! Oj ti krasni Dubrovčane, naš i danas beli dane, ta sa pesme iz starine pune slave i miline! Oj Slavonče tanani! Banaćane lagani! Oj Bačvani, zdravo, zdravo, ko j’ u pesmi veći đavo! I vi drugi duž Dunava, i vi drugi de je Drava, i svi drugi tamo, amo, amo da se poigramo! Vatite se kola toga, od višnjeg je ono Boga: Rukom drži bratac brata, blizu srca njega vata. Svirac svira, srce dira, ruka s’ diže na posao, da l’ će kome biti žao? Noga lupa, diže pra, naokolo svuda stra. Noga laka, srce zdravo, kolo leti, kolo đavo, poskočica đavolica, što je tela, to i smela, al’ je žeca odolela. Oj ti seko kâno mleko belolika, kâno vince rumenika, kâno paun ponosita, kâno jela, sele vita, amo brže pa natoči, da ti braca bolje skoči, amo, sele, a za Boga, vidiš e sam iznemogâ, tako, zlato, tako, tako, sad je kolo igrat lako, amo, čedo milooko, daj da t’ ljubne braca oko. Ona beži — za njom s’ vini, ljubni, brate, pipni, štini, taka igra, šala taka taman, brate, za junaka! Ajduk Veljko zna ljubiti, al’ i sabljom divno biti, ajduk Veljko ljuti vuja, turci stado jaganjaca, ajduk Veljko kâ oluja kad u jesen iz klanaca svati lišće to po gori, pa obori, krši granje, pa silena čupa rasta iz korena — seče Veljko i natiče, goni, stiže što izmiče, seče age posred pasa — „Ala, Ala!“ ode s glasa, lomi konje i junake, čini jade svakojake, kušlja tlači, sablja seva, klikće Veljko, Ture zeva, o tle čalma, o tle glava, al’ pod nebo srpska slava! Vedro nebo na visoko, ravno polje na široko, a na polju dva okola, sredom gledni sina gola, tatarin je — vatra živa — preti mačem pa doziva: „Oj Ugrine, kurvo, amo, amo da se ogledamo!“ Ugri glede svi u travu, jakšić gore diže glavu, vata štita gvozdena, vata mača plamena, lako vrda, maše lako, ali bije vrlo jako, sada zveknu, sada manu, sada sevnu, sada planu, dole pade Tatarin, pogubi ga Srbljanin! Plao kolo, teče znoj, de još malo, brate moj! Malo cupni, malo lupni da se trese ceo dom, okom sevni, grlom pevni, kao munja, kao grom — strele, koplja, bojni mači, junak bije, a konj tlači, zveka, jeka, vriska, piska, gorom, dolom, junak vrvi, gora, dola, sva u krvi. Sve od mora Jadranskoga i od grada tog Beloga, sve od onog Drenopolja što s’ oteže moru Crnu, sve to Dušan sebi zgrnu, To učini boža volja, Dušan, Dušan, bujna reka, Srbin junak pa do veka! Ao veka, mlada veka, sad na konju, sada peške, sad kod Jaše, sad kod seške, sad pri čaši, sad u kolu — gledaj, bože, braću golu! Goli braco, što si stao, valjda nesi već sustao, cupni, skoči, sitno kroči, Pa zavedi, pa provedi, opa cupa, pa na ćupa! Al’ ti s’, brate, svetle oči, ali ništa, samo toči, kaka čaša taka sreća, dajde onu, ta je veća, još i u tu vinca ledna, meni treba jošte jedna — braćo mila, zdravo, zdravo! Ja sam drugi kneže Pavô: Pavô beše soko sivi, čudio se svaki živi, e on ščepa Ture ustim’, a dva druga rukam’ pustim, pa zaigra po mrtvaci kao munja po oblaci; Ja u ruci jednoj čašu, a u drugoj — opet čašu, u ustima pesmicu, vama, braćo, zdravicu, po vinskima kapljicama igram vesô među vama, braćo mila, zdravo, zdravo! Vina dosta, to je pravo, i momicu belu, jedru, i plameni mač o bedru. ode kolo, ode cela lupa, vi stojite oko mene skupa, sve tu soko jedan do drugoga, samo nema međ vama jednoga, oči vam se grozni suza pune, one vele: Arsa nama trune, oh bez zbogom i bez oproštaja on se od nas siroma utaja, loša sreća nama ga otrže pa u crnu zemljicu ga vrže, i vernome ne ostavi drugu ništa drugo do na srcu tugu, tuga jadna samo muči grudi, al’ ne može mrtve da probudi. Zato, braćo, budimo veseli, blago onom kom se dan još beli! Grobnica je kućica opaka, zato mrtvim budi zemlja laka. Ao Simo, ču li, dragi Simo, zar sa suzam’ da se oprostimo? Ta zajedno dane smo proveli, pa bijasmo svakada veseli, istina je, grdne su nam brige zadavale te proklete knjige, al’ kad knjiga ponajviše tišta, latismo se krasna šurovišta, ili čamac lagani uzesmo pa s’ na dunav ladni navezosmo, svukosmo se pa za časak tili poskakasmo u vodicu čili, opružismo nogu i mišicu, presekosmo vodu i maticu, isplivasmo preko na obalu, pa začesmo onu divnu šalu, čas skakasmo skoka junačkoga, čas trčasmo što podnela noga, čas Dunavu do na dno ronismo i u šaci peska iznosismo. Igrasmo se tako bez prestanka, bez prestanka dok trajalo danka, pa kad beše sunce veće selo i dan lice posakrio belo, mi u čamac — pa sve pevajući otidosmo utruđeni kući. Divna truda, oh velike slasti! I spomen će njiov slatko pasti, kako sada tako i svakada, Simo, brate, zbogom ostaj sada! O Julije, ču li, dragi brate, kadikada ja s’ ražljuti na te, planu na te kâno oganj živi, a moj brate, za to me ne krivi; Ta i ono vedro nebo gore, tako uvek ostati ne more, i ono se za časak navuče, bura dune, gromovi zauče, da pomisliš svijet se raspade, al’ zamalo — pa svega nestade, grom umukne, nebo se razgali, pa se uci pređašnjojzi smeje, sunce grane, pa grejat navali, te još lepše nego pređe greje. Tako s’ moja mirila ljutina, i prva se vraćala tišina, začas ode cela luda vreva, brat na brata opet se osmeva, pa što bilo, to i bitisalo, ni na um nam više nije palo, obojica divno pomireni, latismo se gore i zeleni, pograbismo puške, te o ramo, pa se veri i tamo i amo; Bože mili, da l’ veće miline, da li ima što na svetu slađe neg sa puškom odat po planine, pa umoran sesti u zalađe, u zalađe kraj kakvoga vrela, tu otrti teški znoj sa čela, latiti se bele pogačice, prismočiti kake pečenice, povratiti srce gladno, trudno, vode ladne napojiti žudno; Vodu piješ, a vrelo žubori, a nad tobom lipa mirisava, a slavuji svud poju po gori, a kraj tebe cvetići i trava! Cveće ljupko mi smo mladi brali, pesme slavlja ubave slušali, cveće leži u artiji suvo, pesme slavlja vetar je oduvô, al’ mi ćemo kao što smo bili jedan drugom svagda biti mili. Glete, braćo, kroz prozora samo, kako mesec divno sjaje amo, amo sjaje, na nas pogleduje, poznanicim’ svojim se raduje, ajde’ mo nadvor, oh ajdemo tamo, jošte jednom da ga s’ nagledamo. Koliko smo sprama mesečine tako, braćo, mi stajali puta, sećali se prelepe starine, proklinjali sad vremena ljuta, pa se kleli noćom i tišinom, kleli, braćo, Bogom i istinom, udariti teškoj magluštini, magluštini, teškoj oblačini, udariti onoj strašnoj noći, ta ludilu i kletojzi zloći, pa probudit onu srpsku zoru zoru onu, onaj danak beli, u divnome tako razgovoru do po noći često smo proveli, onda domu svaki, i ja svome, još se moli Bogu istinome da što pređe ode noćna tama, da što pre se posastanem s vama, braćo mila, tako s’ moli tada, al’ bi teo ja drukčije sada, sada meni bilo bi milije da se danak ukaže docnije, da sa vama mogu duže biti, jer kad svane, moram odlaziti. Ali veće učestali petli, eto veće de se zora svetli, dan se beli na istoku sprema, mene stanka više ovde nema. odo, braćo, zbogom meni sada, zbogom, braćo, možda za svakada! Sećajte se mene, druga svoga, sećajte se krasna doba toga, oh zakletve one divne, svete, braćo mila, zaboravit nete, nje s’ sećajte uvek i svakada, mene mlada samo kadikada, samo onda kad čašu uzmete, pa veseli do dna ispijete, tada samo, tada veseloga setite se, braćo, druga svoga, kaž’te samo makar u pameti: Mlogu l’ s nama on osuši kleti! To je dosta, ja ne tražim više, — zbogom, braćo, mila i suviše, bili živi, veseli i zdravi nikada vas ja ne zaboravi.
19	sr	3	sr	Kad Mlidijah umreti	sr	Lisje žuti veće po drveću, lisje žuti dole veće pada; Zelenoga više ja nikada videt neću! Glava klonu, lice potavnilo, bolovanje oko mi popilo, ruka lomna, telo izmoždeno, a kleca mi slabačko koleno! Dođe doba da idem u groba. Zbogom žitku, moj prelepi sanče! Zbogom zoro, zbogom beli danče! Zbogom svete, nekadašnji raju, - Ja sad moram drugom ići kraju! O, da te tako ja ne ljubljah žarko, još bih gledo tvoje sunce jarko, slušo groma, slušao oluju, čudio se tvojemu slavuju, tvojoj ruci i tvojem izvoru - mog života vir je na uviru! O, pesme moje, jadna siročadi, deco mila mojih leta mladi'! Htedoh dugu da sa neba svučem, dugom šarnom da sve vas obučem, da nakitim sjajnim zvezdama, da obasjam sunčanim lučama... Duga bila, pa se izgubila, zvezde sjale, pa su i presjale, a sunašce ono ogrejalo, i ono je sa neba mi palo! Sve nestade što vam dati spravlja - u traljama otac vas ostavlja.
20	sr	3	sr	Pevam Danju, pevam noću	sr	Pevam danju, pevam noću, pevam sele, što god hoću; I što hoću, to i mogu, samo jedno još ne mogu: Da zapevam glasovito, glasovito, silovito, da te dignem sa zemljice, da te metnem međ' zvezdice. Kad si zvezda, sele moja, da si među zvezdicama, među svojim, sele moja, milim sestricama.
21	sr	3	sr	Njeni jadi	sr	Sini, zoro, bela, sini, slatka sele, a ti, sunce, grani kô nikad dosele! Ta danas će, danas drago moje doći, brže, dragi, brže, dane mi u noći!“ I zorica sinu, i sunašce granu, ona uze sude, ode niz poljanu. I već eto stiže na tu reku lednu; oko joj se ote, uz maticu glednu. „Bože, šta to plovi, i sve amo bliže? Ko je, Bože, ko je? Već do brega stiže!“ Glednu — on je, on je! Ao njeni jada! „Bože, strašni Bože!“ — Povrisnula mlada. Onda zatrepeta, pa s obale klonu, te dragome svome u vodicu tonu.
22	sr	3	sr	Vragolije	sr	Momak ide vragolan, po gori se širi, lep je kâno lepi dan što kroz goru viri. A sa gore kraj potoka stazica se dala, jedna moma milooka tu je rublje prala. Al' kad smotri vragolana, povikala seka: „Oj stazice, oj tanana, dones' ga meneka!“ Viknu moma, pa ti brže za žbun jedan zađe, a momak se čisto trže i čudo ga snađe: „Jao mene, i do sada šeta ja po gore, ali ne ču još nikada da slavuji zbore.“ Tako reče momak tuna, pa s' mlađan zauja da on vidi iza žbuna tog čudnog slavuja. Al' i moma iz zasede poskočila oma — beži, sele — eto bede — beži majci doma! Beži moma, manu rublje, beži l' domu svome? Sve u goru beži dublje, a momak za njome. Beži moma, do kolena none joj se bele, bele none do kolena momka su zanele: „Ta da imaš krilo lako da prneš oblaku, ne bi mene, čedo, jako utekla junaku.“ Pa se mlađan za njom stisnu, dovati je sade; „Jao mene!“ ona vrisnu pa pod lipu pade. O da čudna valjuškanja po zelenoj travi, o da čudna ljuljuškanja, da t' podiđu mravi! Laki vetrić osmenu se, listak liska dirnu, beli danak pokrenu se pa kroz lipu virnu. Lipa brsne grane širi, šapće danu sjajnu: Viri, dane sjajni, viri, ali čuvaj tajnu.
23	sr	3	sr	Ukor	sr	Gde si dušo, gde si hrano, gde si danče mio? Gde si sunce ogrejano, gde si do sad bio? Ta sinoć se tebi mlada baš zacelo nada'. Sunce zađe - pade tama - a ja ostah sama. Ala ljubiš moje lane, ala grliš slavno. Grli, ljubi dok ne svane - ta već nisi davno! Već nedelja dana prođe kako mi ne dođe… Jao zlato tako t' boga ta kako si moga'?
24	sr	4	sr	Ima neka tajna veza	sr	Ima neka tajna veza, za sve ljude zakon krut, njome čovek sebe veže, kada bira neki put. Ima neka tajna veza, tajna veza za sve nas, njome čovek sebe veže kada traži duši spas. Sidro koje lađu čuva da ne bude buri plen, tone skupa sa tom lađom, jer je ono deo njen.
25	sr	4	sr	Ljubav nema bolje dane	sr	Ljubav nema bolje dane, sve je sad i nikad više, sve što iza toga dođe dođe samo da nju zbriše. Ljubav nema bolje dane, nema sutra nema juče, to je škola za ludake koji malo teže uče. Ljubav nema bolje dane, sama kreće, sama stane, sama pali, sama gasi, nas uništi sebe spasi, nemoj da joj brojiš mane ljubav nema bolje dane.
26	sr	4	sr	Patnja	sr	Patio sam više nego iko dok se nisam na nevolje sviko, patio sam nije bilo lako onda sam se sredio nekako. Možete li zamisliti mene kako patim zbog obične žene, kako trčim i nosim joj cveće, kako molim a ona me neće. Uzeo sam koliko je dala, poljubio i rekao hvala. Opet vidim crno mi se piše jer sad patim što ne patim više.
27	sr	4	sr	Pristao sam da budem igračka	sr	Pristao sam da budem igračka, da prodajem dušu vragu svome, da ostane samo crna tačka posle ovde igre kad me mirno slome. Pristao sam da budem igračka. Mislio sam da se zveri boje ove vatre koja trag mi prati, a sad nosim kako mi ga skroje - po meni se ništa neće zvati. Po meni se ništa neće zvati. Zablude sam prestao da brojim, nemam kome da se vratim kući. Dokle pevam, dotle i postojim, prijatelji bivši i budući pamtite me po pesmama mojim.
28	sr	4	sr	Probudi se	sr	Probudi se, nešto se dešava, nemoj reći da to nisi znao, i tvoja se sudbina rešava, moglo bi ti jednom biti žao. Probudi se nešto se dešava, kajaće se ko ovo prespava.. Probudi se, nešto se dešava, ne mogu ti jasno reći šta je, ni laž nije, ni istina prava, al osetim dugo će da traje. Probudi se nežto se dešava, kajaće se ko ovo prespava.. Probudi se nešto se dešava, u prostoru izvan naše volje, od ljubavi neko nas spasava, i govori da je tako bolje. Probudi se nešto se dešava, kajaće se ko ovo prespava.
29	sr	4	sr	Šta bi dao 	sr	Šta bi dao da si na mom mestu, da te mrze a da ti se dive? Šta bi dao za veliku gestu, mesto svoga da tvoj život žive? Šta bi dao da možeš ovako, dići ruke a puk da te sledi? Da l` bi i ti u svom srcu plak`o kao što se moje srce ledi? Budi srećan što si preko puta i što nas strašna provalija deli, jer ovo je mojih pet minuta a pred tobom stoji zivot celi.
