Rbr	Jezik	Autor	SR	Naslov	sr/sr	Tekst
30	sr	5	sr	Ala je lep ovaj svet	sr	Ala je lep ovaj svet, onde potok, ovde cvet; Tamo njiva, ovde sad; Eno sunca, evo hlad; Tamo Dunav zlata pun, onde trava, ovde žbun. Slavuj peva, ne znam gdi, — ovde srce, ovde ti!
31	sr	5	sr	Dok žižak gori	sr	Moj je život tužan pustolina grdna, moje lomne grudi porušena crkva, uvenulo cveće po grobu se njija - k'o da ga je ljuta otrovala zmija; pobegle su tice od suva rastinja... Samo još u crkvi mali žižak tinja. Kud ćeš, momo, kud ćeš u pustinju ovu? Tice, cveće, sunce drugamo te zovu; kud ćeš ovom groblju sahranjena nada, tu je hladno, grozno, kud ćeš tako mlada! Kud ćeš ovoj crkvi, stubovi su pali, - veru su i ljubav sobom zatrpali. Al' već kad si došla u ovu samoću, vidiš onu hladnu od mramora ploču, tu ureži tvoje nepoznato ime, pa dok žižak gori - nek gori pred njime; a ti bež', il' leti, ako imaš krila, zaboravi da si ikad ovde bila.
32	sr	5	sr	Ljubim li te	sr	Ljubim li te... il' me sanak vara, što te udilj uza me dočara; ljubim li te... il' me duša vara, što se udilj s tobom razgovara; Ljubim li te... il' me bezum ganja, nemam vida, nemam osećanja; ljubim li te... il' ljubavi nije - što se grli, to su same zmije; Ljubim li te... ili mene nema, ili tebe, - nas ni jedno nema; ljubim li te... ili nema sveta, nema sunca, ni rose, ni cveta, Već sve tmina što je pak'o mesi, a po tmini vitlaju se besi, a međ njima prabesina spava - moju ljubav u snu izmišljava.
33	sr	5	sr	Ljubav stara	sr	Oj, ljubavi, vidovita vilo, il’ me varaš, il’ je tako bilo! Čuj me lane, moje milo cveće, jer mi drugi verovati neće. U daljini, maglovitoj tmini, starih doba u mutnom oblaku, davnih leta pepeljastom zraku — u davnini, tako mi se čini, živeli smo i nas dvoje, srce moje, srce tvoje - jedno drugo volelo je. Da li se i tebi isto tako seća, kako j’ naša ljubav rasla sve to veća, a sa njome tuga, sećaš li se, je li? Jer se nikad nismo zagrliti smeli, već smo čežnju tu, ljubav našu svu i u grob poneli. A grobove naše rastavila j’ zloba, oh, ta ja se sećam i mog crnog groba, gde sam duge noći, kroz vekove duge, u pepelu čuvô žeravicu tuge, žeravicu bola, ovo srce malo, dok se nije samom Bogu dodijalo, pa nas dvoje diže, sastavi nas bliže, da ogrije hladni svet plamom našeg žara, da pokaže kakva je ljubav bila stara.
34	sr	5	sr	Ne sme nam umreti	sr	Pođem, klecnem, idem, zastajavam, šetalicu satu zadržavam, jurim, bežim, ka' očajnik kleti, zborim reči, reči bez pameti: "Ne, ne sme umreti!" Vičem Bogu: Ona je još mlada! Vičem pravdi: Ona se još nada! Anđelima: Vi joj srca znate! Vičem zemlji: Ona nije za te! Niotkuda nema mi odjeka... Vičem sebi: Zar joj nemaš leka?... Idem, stanem, ka' očajnik kleti, opet zborim reči bez pameti: "Ne sme nam umreti!" Idem, stanem, pa mi klone glava nad kolevkom gde nam čedo spava. Čedo s' budi, pa me gleda nemo; Gledamo se, pa se zaplačemo; Pa i njemu, ka' očajnik kleti, zborim reči, reči bez pameti: "Ne sme nam umreti!"
35	sr	5	sr	Proleće je blizu	sr	Bolna leži, a nas vara nada: Ozdraviće, ozdraviće mlada! Naša nada, — sen praznoga sena — posedasmo pored odra njena. Mi i senu verujemo slepo. Ona moli: „Pričaj mi što lepo!“ Gladeć’ kosu sa čela joj vrela, smišljam šta bi rado čuti htela. Što j’ najlepše rado bih joj nizô: Vidiš, dušo, proleće je blizo. A njoj svanu: „Proleće je blizo.“ Nebo će se zablistati blistom, gora će se zaodenut’ listom, sunce sinut’ kako nije davno, — odazva se: „Oh, sunašce slavno!“ Oživiće u lugu slavuji, sva će gora pesmom da zabruji. Ona šapnu: „Oh, mili slavuji!“ Dić’ ćemo se fruškogorskom raju, ićićemo sve u zagrljaju, plandovati po onom bukviku. Ona reče: „Ti ćeš nosit’ Smiljku!“ Gledaćemo lišće i drveće, bratićemo jagode i cveće, diveći se planinskome miru, stićićemo belom manastiru; Pa u hramu, gde su rajski zraci, molićemo s’ Bogu — „I Božijoj majci.“ Znaš u hladu, ispod one grane, bistri izvor, gde smo bili lane, kažu da je iz vilinih dvora, od njeg’ bolnik ozdraviti mora. „Ozdraviti mora...“ Otkud vidiš na sve četir’ strane daljna mesta, njive i poljane; Levo Dunav, Banat, Bačka mila, Avala se desno zaplavila, a podalje ti brežuljci sivi, to je Bosna — i tu Srbin živi. „Je li, — Srbin živi...“ To je rekla, pa je zadrhtala; Oči svela, pa mirno zaspala. Gledamo je, šta li, Bože, sanja, umorena od tog putovanja. Mi stojimo, — mira joj čuvari, gledeć’ lice kako joj se žari, a tom žaru dopiruju hlada uzdisaji našeg praznog nada.
36	sr	5	sr	Svetli grobovi	sr	Bejaste li, braćo moja mlada, da l' bejaste vi na groblju kada, aj' na groblju, na golemu? - Ta uvek smo mi na njemu. Groblje j' zemlja kom se hodi; Groblje j' voda kom se brodi; Groblje — vrti i gradine; Groblje — brda i doline, Svaka stopa: Grob do groba. Groblje j' spomen doba sviju, groblje — knjige što se štiju, povesnica svih zemalja, starostavnik cara, kralja. I čitulja viših slika izbranika, mučenika, Od početka pamtiveka, sve j' to groblje — al' je i kolevka. Nema broja ni imena u visini zvezdam' svima, kamol' broja i spomena u zemljici grobovima! Milione progutala j' tama, crna tama mnogih tisućleća, niko ih se više i ne seća, no pogdekom uvek gori sveća. Il' je sveća, il' je ime svetlo, il' su dela koja se ne gase, pa redove nedoglednog groblja svojim zrakom krase. Ti grobovi, stari, novi, oni sjaju svakom naraštaju — Kad se umlje u prošlost udubi u tamnini da se ne izgubi; Kad se pustiš u davnine svete u davnine i svete i klete, da ti mis'o puta ne pomete. To su vatre doglasnice, pružajuć' se iz daljnih eona u povorci onoj dugoj — dostavljajuć' jedna drugoj strujom koja napred leti, težeć' samo jednoj meti. Pa se tako svetli mlazi - pa se vide svetli trazi jednog duha raznih doba, duha kome nema groba. — U grob samo sruši kosti, strese pep'o koj' mu smeta bržem buju viša leta k uzvišenoj budućnosti. Ko s' osvrne da pogledi bistrim okom i pogledom na grobove ove svetle, povesnice dugim redom, mora čuti kako j' živo, kroz vekove, kroz maglinu, ded unuku, otac sinu, borac borcu dovikiv'o: „Gde ja stadoh — ti ćeš poći!” „Što ne mogoh — ti ćeš moći!” „Kud ja nisam — ti ćeš doći!” „Što ja počeh — ti produži!” „Još smo dužni — ti oduži!” To su zbori, to su glasi kojima se prošlost krasi, što prodiru kroz svet mračni sa grobova onih zračni', spajajući gromkim jekom i Božanskom silom nekom, spajajući vek sa vekom i čoveka sa čovekom. Oko svakog svetlog groba (baš k'o gore oko zvezda) povesnica priča ovo: Hvatalo se neko kolo, kolo mlado, kolo novo, nove klice stara nada, novo cveće stabla stara, duše čiste, srca mlada, naslednici svetog žara; — Tu se sleg'o život mladi da se s grobom razgovara. „I ti pade, dragi brate!” — „Nisam, deco, vas dok traje!” „Je l' ti borba bila teška?” — „Pokušajte, milina je!” „Šta si hteo? — kud si poš'o?” — „Tamo kud se stići mora!” „Zar je vera tako jaka?” — „Uvek jača od zlotvora!” „Malo nas je koj' bi smeli” — — „Al' vas jaka sila kreće!” „Zar ko može stići celi?” — „Ko posumnja nikad neće!” - „A ko behu oni divi koji su te napred zvali, koji su te ojačali, koji su ti krila dali?” — „To bejahu ideali! Bez njih nema više leta nad oblakom mraka gusta, bez njih bi se malaksalo, bez njih bi se brzo palo, svet bi bio grob bez cveta, život prazan — mladost pusta!” Oko svakog svetlog groba prikuplj'o se život novi, naslednici svetlog žara, kupili se sokolovi, pijuć' dušom svetle zrake. — Jest. tako je, braćo draga, ti grobovi nisu rake, već kolevke novih snaga! I vama je, jaoj, pao stegonoša dičnog stega, — al' je sin'o grobak novi, — vi stojite oko njega. Tu pogleda brat na brata, p' onda gore, p' onda u se; Grudi dršću, usta ćute, ali duše razum'u se. Da l' to snaga niče nova? — — Daruj, Bože, blagoslova, da vas združi bratska sloga, zavetnike koji s' kupe oko groba Đurinoga!
37	sr	5	sr	Tiho noći	sr	Tijo noći, moje sunce spava; za glavom joj od bisera grana, a na grani ka da nešto bruji, to su pali sićani slavuji: Žice predu od svilena glasa, otkali joj duvak do pojasa, pokrili joj i lice i grudi, da se moje sunce ne probudi.
38	sr	6	sr	Moja ljubav	sr	Sva je moja duša ispunjena tobom, kao tamna gora studenom tišinom; Kao morsko bezdno neprovidnom tminom; kao večni pokret nevidljivim dobom. I tako beskrajna, i silna, i kobna, tečeš mojom krvlju. Žena ili mašta? Ali tvoga daha prepuno je svašta, svugde si prisutna, svemu istodobna. Kad pobele zvezde, u suton, kad lugom, rađaš se u meni kao sunce noći, i u mome telu drhtiš u samoći, raspaljena ognjem ili smrzla tugom. Na tvom tamnom moru lepote i kobi, celo moje biće to je trepet sene; O ljubljena ženo silnija od mene - ti strujiš kroz moje vene u sve dobi. Kao mračna tajna ležiš u dnu mene, i moj glas je eho tvog ćutanja. Ja te ni ne vidim gde si, a sve duge sate od tebe su moje oči zasenjene.
39	sr	6	sr	Rastanak	sr	Opet sam te sreo tamnu, punu sete – Braniš nevidljivoj suzi da poteče; Ko sen beznadežni, tako, jadno dete, Ti beše pored nas celo jedno veče, Sve beše odavna nestalo međ nami, I ljubav, i mržnja. A naše dve strane Duše osećahu, ipak, ko u tami: Kipe dve-tri suze još neisplakane. I negdašnjeg srca, nikad nerečena, Pritajena, tamna, reč htede poteći… A kad pođe kao beznadežna sena – Nikad možda nismo bili bliže sreći.
40	sr	6	sr	Sonata	sr	Htedoh da mi ljubav ima lice sretno, Kao rečna nimfa, čije vlasi duge Veselo crvene; ali beše setno, I kose joj behu tamne, ko u Tuge. Htedoh da zapevam mlad ditiramb sreće, A ja najtužniju ispevah poemu; Počnem da se nadam, a osetim veće Neku slutnju davnu, zaspalu i nemu. Tako novu želju prati suza stara; Tako nova ljubav u časima holim Neosetno rane starinske otvara – Pa me strah da želim, i užas da volim.
41	sr	6	sr	Suton	sr	Ja te volim jednim žarom neveselim, I sumnjom u tugu i lepotu jada; Sreća koju imam uništava sada Beskonačnu drugu sreću koju želim. Zaklanjaš mi sunce, a dala si sama Sto očiju mome srcu, i sve pute Duši, da bi ipak svi nestali u te, Kao izgubljeni zvuk u dolinama. I sto volja kao belih jata k jugu, Da sva na tvoj ostrv padnu očarana; I sto vera da te slede jednog dana – Ko sto blede dece u litiju dugu. Digla si sto mržnja da stražare, kao Sto crnih jedrila, sva pred tvojom lukom… I tako mom dahu prinela si rukom Cvet tvog bića krupan, otrovan i zao. I svom strašću prve i poslednje žene, Vladaš mojom dušom, svom i svagda; slična Sudbi, tako i ti, silna, nepomična, Stojiš izmeđ mene i sveg oko mene. Dok iz suhe stene bije nova voda, I plavi cvetovi iz staroga panja, I sijaju kao u sam dan postanja Sva zvezdana kola sa velikog svoda. Moju ljubav tamnu kao mrak u česti, Ja ispunih mržnjom, kajanjem i strahom – No žeđ za izdajstvom pretvori se mahom Sva u novi zavet i slast ispovesti. Tako gorko pada neko veče bledo Na sve moje pute, bolno, po sve doba, Duboko u meni: dok ljubav i zloba, Kao dva anđela, poju naporedo.
42	sr	6	sr	Zalazak sunca	sr	Još bakreno nebo raspaljeno sija, sva reka krvava od večernjeg žara; Još podmukli požar kao da izbija iza crne šume starih četinara. Negde u daljini čuje se da hukti vodenički točak promuknutim glasom; Dim i plamen žderu nebo koje bukti, a vodeno cveće spava nad talasom. Opet jedno veče ... I meni se čini da negde daleko, preko triju mora, pri zalasku sunca u prvoj tišini, u blistavoj senci smaragdovih gora - bleda, kao čežnja, nepoznata žena, s krunom i u sjaju, sedi, misleć na me.. teška je, beskrajna, večna tuga njena na domaku noći, tišine i tame. Pred vrtovima okean se pruža, razleće se modro jato galebova; Kroz bokore mrtvih docvetalih ruža šumori vetar tužnu pesmu snova. Uprtih zenica prema nebu zlatnom, dva giganta Sfinksa tu stražare tako, dokle ona plače; a za morskim platnom, iznemoglo sunce zalazi, polako. I ja kome ne zna imena ni lica, sve sam njene misli ispunio sade. Vernost se zaklinje s tih hladnih usnica.. Kao smrt su verne ljubavi bez nade! Vaj, ne recite mi nikad: nije tako, ni da moje srce sve to laže sebi, jer ja bih tad plakô, ja bih večno plakô, i nikad se više utešio ne bi'.
43	sr	7	sr	Lice tvoje	sr	Lice tvoje, nebo moje, sa njega mi munje dvoje oči žegu, a po njemu u rastegu oblačići krvi lete - buru prete. Nepogodu i bujicu predskazanu na tvom licu, sevotinu bure ljute, ljubav slute. Još sakrivaš munje puste tamnom šumom kose guste, u obrve i u veđe kriješ teške nepogode, da je želje moje veće ne pogode. A ja stojim srca meka, gole ruke, gole prsi, al mi duša opet čeka ma na propast - od tebeka čeka, čeka. Al ne mogu, oh, ne mogu, poletiću višnjem Bogu, poletiću u to nebo za koje sam pokrov prebo, beli pokrov moje sreće poletiću željan tiću u tu kosu, u te veđe, tu me neće - tu će bura da me pređe; Oko mene neka pali, vaseljena nek se svali, nek se lomi, nek pucaju živi gromi; A ja bolan snivam vojan u poplanu od bure utkanu, u snovoje snujem prame tvoje, u bunovnom u susanku podvikujem, jecam, snivam, a kad bude na uranku, snova snove da uživam.
44	sr	7	sr	Među javom i međ snom	sr	Srce moje samohrano, ko te dozva u moj dom? neumorna pletisanko, što pletivo pleteš tanko među javom i međ snom. Srce moje, srce ludo, šta ti misliš s pletivom? k’o pletilja ona stara, dan što plete, noć opara, među javom i međ snom. Srce moje, srce kivno, ubio te živi grom! što se ne daš meni živu razabrati u pletivu među javom i međ snom!
45	sr	7	sr	Pogreb	sr	Razbolela se ljubav u tvome draganu, razbolela se časkom i časkom izda’nu. Da vide kako mi je u tuzi velikoj, povešću sjajan pogreb umrloj jedinoj. U ljubavna ću pisma obaviti je svu, da čuva tajna tajnu i kletva zakletvu. Položicu joj telo na čudna nosila, od pokidanih žica i starih gusala. Za nosili’ će ići rodbina njena sva: Lepota, mati njena, i Vera, sestrica. A kraj nje će da idu sve sitna siročad, skorašnjih poljubaca ljubavni porod mlad. Pred nosili’ će ići po redu popovi, u odeždama crnim sa sveti krstovi. Ti popovi su stari, sve večni bolovi, sve uzdisaji crni, ti crni popovi. Pred popovi’ će biti đačića koji red, da poju “svjati bože!” da bude pogreb svet. Ti đačići su pesme što za njom uzdišu, što teše dušu njenu i bogu uzdiču. Stihari im se svetle na mladih rameni, a barjaci se viju s čiraci’ plameni’. Nad grobom su joj dali opelo popovi, “So svjatimi” se ori nad mladi grobovi. “So svjatimi” se ori k’o pripev iz raja, naposletku još đaci otpoju “Vječnaja”. Poskakala je za njom rodbina njena sva; i njojzi moji đaci otpoju “Vječnaja”. Još i sad k’o da čujem to sveto “Vječnaja”, a k’o da ću ga slušat životu do kraja. I sinoć baš ga čujem, već dockan pred zoru, a neko k’o da kucnu na tamnom prozoru. Zablista mesečina sa bleda pokrova: - ljubavni vampir to je i pratnja njegova.
46	sr	7	sr	Poslednja ruža	sr	Letnje je veče, kroz lišće suho lagan vetarac tiho je duh'o, šuštalo je lišće, k'o da reci zbori, k'o da nekom tepa, il' nekoga kori, al' meni to dušu silno pokreta, k'o da su glasi s onoga sveta. Al' u tom lišću ona ruža jedna, ona jedna, ona ruža poslednja, što još zaosta iza svojih druga, ka proročica beda i tuga, što kazujuć propast rodu svom doskora reč svoju sama preživet mora; Pa sad je dole spustila glavu, u zemlju gleda, gleda u travu, a po travi lišće rumeno-bojno k'o krvca kad kane na polje bojno. Tako ruža mala svoje mrtve smatra, katkad se kao s lišćem razgovara, i ona zbore kao da razume; Ti njihovi zbori opčinili su me, daleko mi duša s njima odleta, k'o da su dusi s onoga sveta. Al' ne znam šta zbore, glas me svaki vara, ko pita koga, ko li odgovara? Da l' ruža pita u lišću duše na onom svetu kakve su ruže? Il' koja duša ružici tepa: Hodide s nama, ružice lepa! Tek na to ruža što glavicom kreće, da l' kaže: hoće! da l' kaže: neće? * * * A ja se snuždim; velja mi je muka, sve me nešto goni, sve me nešto nuka da i ja ružu zapitam koju, zapitam za koju nevolju svoju; 'vako bih je pit'o, 'vako bih je kuš'o: Osamko bedna, poslednja ružo, što gledaš dole na svoje mrtve, na roda svoga uvele žrtve, da li ti kadgod ko poručiva od severa hladna, il' juga živa, da l' ti poručiva koja rujna sela od Prizrena stara, il' Budima bela, donoseć bajke u mirisu čednom, o divnom jednom plemenu bednom, uveloj slavi roda jednoga, plemena moga, roda srpskoga? Da li si čula, u vrtu sveta da jedno drvo ružino cveta, što mu ruže mire sa sviju strana, koliko ruža, toliko rana, što im mirisi lete po svetu, da l' i do tebe, ružo, dospedu? Da l' i do tebe kada doskore, da li o svome drvetu zbore? Da li ti zbore, da li ti se tuže, kako se drvu ogranci suše, kako je došla guja iz dola poganim zubom u drvo bola, pa sad je bono, suši se sada zarazom smrtnom otrovna gada? Da l' ti se tako žale i tuže mirisi teški srbinjske ruže? Pa kad se tako tuže sve teže, da li ih tvoji mirisi teše? Da li im, sestra, zboriš u nadi, daleko tamo, istoku na vrati', otkud je tvorac narode pren'o, da ima drvo blagosloveno, što ga ubada zver otrovana, pa je puno bolje, pa je puno rana, al' iz svake rane, uboca duboka, bistrina teče mirisna soka? Taj divan miris tamjanom se zove, nadaleko miri, nadaleko gore, dolaze ljudi, pa ga ljudi beru, u hramovi ga na ugljevlje steru, neka miriše, neka im reče: I s otrova kako blagoslov teče! Da li ih teškaš, ružice, tako, da li se daju utešit lako, sete l' se i svog drveta tada? Da l' im se duša umorna nada, da l' im se nada, da će po sreći i s njega sveti tamjan poteći, na ubod svaki otrovne guje iz bujna srca probiti struje, da zamirišu, svet da zanesu, milinom da se duše potresu, anđeli da se začude sami kad zamirišu prosvetni hrami?! Oh, hoće l', ružo, proreći meni taj časak doći blagosloveni? Hoće l' se zbiti - je l' da će, je li, poslednja ružo, cvete moj beli? Tako je pitam nekoliko puti, gledam je, slušam, al' ruža ćuti, tek ruža moja što glavom kreće, da l' kaže: hoće! Da l' kaže: neće? * * * Osamko moja, poslednja ružo, il' ti je osam veće dotuz'o, il' drugi jadi na srcu ti stoje kad ćutiš tako na reči moje? Možda, u slepoj nuždi života, pregorela si nesreću roda, pa ti je duša skupila krila u javi crnoj lep san da sniva, pa ti se ispod odmorna sana na srcu malom stvorila rana, potajna rana, što te zatišta, kad onaj vetrić ovud propišta, povetarca onog lagano krilce što ti rumeno milova lice, povetarac onaj ljubavni, meki, što ti se kleo ljubit te na veki, pa ujedared ode iznenada, poneo ti miris, ostavi jada, pa nikad, nikad, nikada više grudi ga tvoje ne osetiše! Je l' tako, ružo, cvete rumeni? al', oh, ne tuži, tako j' i meni! I s mojim srcem tako se zbiva, i moje srce ljubi i sniva! Oh, znaš li, ružo, rumeni cvete, danove čete kad zora povede i ti se, ružo, buditi staneš, nanovo živneš, nanovo da'neš, snova se nadaš, snova si očajna. znaš li što j' onda rosa tako sjajna? Opazila je rosa, kad je pala, opazila jednog anđela mala, od sjajnog lika rosa se zanela, pala je dole, lik je ponela, pa otud sija, od otog lika, a lik taj, ružo, moja je dika! Pa znaš li, ružo, znaš otkuda je, što rose tako zamalo traje, što tako brzo rosa odleti? - Nje što se, ružo, nje što se seti! Rosa i zora, cveće i granje, sve je to divno, al' samo sa nje! Vetarac onaj, što tebe 'nako, što te onako ostavi lako, i on je možda od nje ti doš'o, mrežom je njenih vitica proš'o, mirisom svežim njezine kose dojio mlade kapljice rose, pa kad je, ružo, na tebe pad'o, mirisom otim tebe je svlad'o, a on je ost'o sirotan, deran, pa kako tebi da bude veran! Al' nemoj, ružo, moj bedni cvete, da ti se jadi na meni svete, već kaži, ružo, ružo, ne taji, šta su ti rekli ti uzdisaji? Ti uzdisaji najslađe mome šta poveriše srdašcu tvome? Je l' ti šan'o možda koji uzdah kratki moj da će biti anđelak slatki, moj da će biti - ta reći je mor'o! Moj da će biti al' skoro, oh, skoro!? Tako sam ružu molio lepo, pa sam joj lask'o, pa sam joj tep'o, al' ona valjda ne čuje mene, već samo ćuti, ćuti pa vene, glavicom malom tek-tek što kreće, da l' kaže: hoće! Da l' kaže: neće?
47	sr	7	sr	Santa Maria della Salute	sr	Oprosti, majko sveta, oprosti, što naših gora požalih bor, na kom se, ustuk svakoj zlosti, blaženoj tebi podiže dvor; prezri, nebesnice, vrelo milosti, što ti zemaljski sagreši stvor: Kajan ti ljubim prečiste skute, Santa Maria della Salute. Zar nije lepše nosit’ lepotu, svodova tvojih postati stub, nego grejući svetsku lepotu u pep’o spalit’ srce i lub; tonut’ o brodu, trunut’ u plotu, đavolu jelu a vragu dub? Zar nije lepše vekovat’ u te, Santa Maria della Salute? Oprosti, majko, mnogo sam strad’o, mnoge sam grehe pokaj’o ja; sve što je srce snivalo mlado, sve je to jave slomio ma’, za čim sam čezn’o, čemu se nad’o, sve je to davno pep’o i pra’, na ugod živu pakosti žute, Santa Maria della Salute. Trovala me je podmuklo, gnjilo, al’ ipak neću nikoga klet’; štagod je muke na meni bilo, da nikog za to ne krivi svet: Jer, što je duši lomilo krilo, te joj u jeku dušilo let, sve je to s ove glave sa lude, Santa Maria della Salute! Tad moja vila preda me granu, lepše je ovaj ne vide vid; iz crnog mraka divna mi svanu, k’o pesma slavlja u zorin svit, svaku mi mahom zaleči ranu, al’ težoj rani nastade brid: Šta ću od milja, od muke ljute, Santa Maria della Salute? Ona me glednu. U dušu svesnu nikad još takav ne sinu gled; tim bi, što iz tog pogleda kresnu, svih vasiona stopila led, sve mi to nudi za čim god čeznu’, jade pa slade, čemer pa med, svu svoju dušu, sve svoje žude, — svu večnost za te, divni trenute! — Santa Maria della Salute. Zar meni jadnom sva ta divota? Zar meni blago toliko sve? Zar meni starom, na dnu života, ta zlatna voćka što sad tek zre? Oh, slatka voćko, tantalskog roda, što nisi meni sazrela pre? Oprosti meni grešne zalute, Santa Maria della Salute. Dve se u meni pobiše sile, mozak i srce, pamet i slast. Dugo su bojak strahovit bile, k’o besni oluj i stari hrast: Napokon sile sustaše mile, vijugav mozak održa vlast, razlog i zapon pameti hude, Santa Maria della Salute. Pamet me stegnu, ja srce stisnu’, utekoh mudro od sreće, lud, utekoh od nje — a ona svisnu. Pomrča sunce, večita stud, gasnuše zvevde, raj u plač briznu, smak sveta nasta i strašni sud. — O, svetski slome, o strašni sude, Santa Maria della Salute! U srcu slomljen, zbunjen u glavi, spomen je njezin sveti mi hram. Tad mi se ona od onud javi, k’o da se Bog mi pojavi sam: U duši bola led mi se kravi, kroz nju sad vidim, od nje sve znam, zašto se mudrački mozgovi mute, Santa Maria della Salute. Dođe mi u snu. Ne kad je zove silnih mi želja navreli roj, ona mi dođe kad njojzi gove, tajne su sile sluškinje njoj. Navek su sa njom pojave nove, zemnih milina nebeski kroj. Tako mi do nje prostire pute, Santa Maria della Salute. U nas je sve k’o u muza i žene, samo što nije briga i rad, sve su miline, al’ nežežene, strast nam se blaži u rajski hlad; starija ona sad je od mene, tamo ću biti dosta joj mlad, gde svih vremena razlike ćute, Santa Maria della Salute. A naša deca pesme su moje, tih sastanaka večiti trag; to se ne piše, to se ne poje, samo što dušom probije zrak. To razumemo samo nas dvoje, to je i raju prinovak drag, to tek u zanosu proroci slute, Santa Maria della Salute. A kad mi dođe da prsne glava o tog života hridovit kraj, najlepši san mi postaće java, moj ropac njeno: „Evo me, naj!“ Iz ništavila u slavu slava, iz beznjenice u raj, u raj! U raj, u raj, u njezin zagrljaj! Sve će se želje tu da probude, dušine žice sve da progude, zadivićemo svetske kolute, zvezdama ćemo pomerit’ pute, suncima zasut’ seljanske stude, da u sve kute zore zarude, da od miline dusi polude, Santa Maria della Salute.
48	sr	7	sr	Snio sam te	sr	Snio sam te u gradini, de o smilju ruža drema, da smo sami, dušo moja, a maćije tvoje nema. Gledalo nas tiho veče de se tiho milujemo, cveće vene pa nas gledi de se venuć` rastajemo. Cvece vene, kanda znade, ispod suza setno gledi: stislo mu se srce malo, lekovito bilje cedi. Pod tu rosu lekovitu iz srdašca ružinoga podmeto sam bonu dušu iz srdašca bolanoga. Kapalo je na to srce, kapalo je na tu dušu, kapalo je da razgali tu paklenu, žednu sušu. Iz tvog oka kapalo je u tu žednu, kobnu čašu, a ja sam ti napio je u ljubavnu srecu našu. U ljubavnu srecu našu ti si čašu zaiskala, kako si je žedna bila, i čašu si progutala.
